uuid,ord_in_thread,author,published,title,text,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type,Neutral
0f6984e6177d873eea2ca0ae624426f1a3e52a8b,0,Saurav Dutt,2016-11-09T02:00:00.000+02:00,Arise President Trump (or Why it's not the End of the World as We Know it),"10 Shares
4 5 0 1
""USA! USA! USA!"" they chanted together in the Hilton Ballroom as the results came in. Who needs polls? They never gave him a chance but now we have it: President Donald Trump. Not only were the polls spectacularly wrong (who will ever trust this particularly bankrupt form of moralising presumptive analysis and telling us how we do and should feel?) but also the pundits who were not just arrogant about the fact that Trump had no chance but also were hopelessly out of touch with what America was thinking across its societal spectrum, what it wanted, what was felt deep in its blood.
It is a rejection of the liberal consensus the entire West has wallowed in since the 90's and a rejection of Obama and the false hope he decried, the impotent nature of US political leverage around the world and the rejection of brazen corruption and questionable ethics as typified by ""Crooked Hillary"".
The world must live with it; democracy has spoken and they're going to have to get over the words President Trump. Some will head for the hills, some will run to Canada, others will continue to cry but as Obama said yesterday, regardless of the result ""tomorrow the sun will still shine.""
This is a cry for American exceptionalism and like him or not Trump typifies that. He is committed to education, and demands high performance. Selling well is an admirable skill for a President to have. Negotiating with Congress, internationally, etc., is exceptionally useful. Trump has taken beatings financially and come out smelling like a rose.
Trump's business experience involves negotiations with business leaders and even governments around the world, and he likely has connections behind the scenes that surpass those of simply purely political candidates -- this gives him keen, realistic insights into economics in different parts of the world, as well as additional avenues to pursue trade agreements, and even perhaps some nuanced insights of particular financial weaknesses of possible global competitors, not to mention experience and insight into the partnerships and/or antagonism between different industries and particular governments.
MORE... Trump's sexual predator characteristics - His Grandfather was a pimp, but at least he paid the women he hired The significance of the GOP's attempted purge of Donald Trump Trump, Turkey, and police tyranny: The crisis of Imperialism finds political expression An America in denial This vote comes down to the reckoning that for too long, politicians have sold the American people out to foreign nations and global industry. What Donald Trump is doing is representing the absolute heartbreak and anger and frustration at a government gone mad and it seems the Left completely underestimated that in their vitriol in crying #NeverTrump and portraying him as the devil incarnate.
Although it is entirely true that Trump is ostentatious and has his mistakes, he brings something to the Presidential table no other candidate had before; he speaks his mind.
America clearly is sick of weasel politicians who are too afraid to say what people want to hear, they want the facts straight.
President Trump isn't cut from the political class, that class which is entrenched in its self-interest and has let the country down time and time again. Ross Perot once said that we need somebody to clean out the stables, a corrupted, ethically questionable President is therefore not the answer in order to accomplish that and I'm not talking about Donald Trump.
Trump is a pragmatist in an era of rapidly approaching chaos, he is not a social engineer, a think tanker who wants to please those lining his bank accounts. The liberal Democratic policies of Obama, U.S. Rep. Nancy Pelosi, U.S. Sen. Harry Reid and their company created a climate that has led to this decision today.
So what if his language is intemperate and insulting? Even lacking in nobility from time to time? How can a true changemaker be straitjacketed by politically correct chains if he or she must express the will of the people, uncomfortable concerns that lie dormant for far too long?
Obama won because conservative voters stayed home. He had promise and he let so many down, what did Clinton have? And that is why conservative voters had to get out and vote.
Trump prefers isolationism on a world scale, Clinton voted to take us to war in Iraq and to overthrow Libya's Gaddafi, all in the guise of being ""muscular.""
Perhaps today's landmark and historic decision is not so much about Trump's strengths and power but more about the crippled weakness of the country in 2016 and you simply cannot blame him for that.",english,2016-11-09T17:11:01.619+02:00,ahtribune.com,DE,,Arise President Trump (or Why it's not the End of the World as We Know it),0,http://ahtribune.com/images/media/Donald_Trump_President_31de9.jpg,0,1,0,0,0,bs,Negative
cd013bdded3eef1559b80c7886cbc4f8ed0c3239,0,Mohsen Abdelmoumen,2016-11-12T02:00:00.000+02:00,"Brian Cloughley: 鈥淭he Greatest Achievement of Mr. Trump would be Engage in Positive Discussions with Russia and China鈥?""18 Shares",,,,,,,,,,,,,,,,
811240d291a48392d40734e74dc7b3bfb7a43a59,0,Daniel Haiphong,2016-11-14T02:00:00.000+02:00,Defeating White Liberalism in the Age of Trump,"11 Shares
10 0 0 1
I grew up in a working class family and have experienced the deep racism of a society that views Vietnamese Americans as the targets of war. I've lived through successive Democratic Party administrations with little to celebrate. The Bill Clinton era brought NAFTA, which outsourced my Aunt's union job and forced her into the low-wage service sector. My mother never found a living wage job and relied on my father's public sector union position to meet our family's needs. In the 21st century, Obama expanded Bush鈥檚 War on Terror, which merged my father鈥檚 job with into the Department of Homeland Security.
Downward pressure on wages and working conditions forced my father to refinance our home multiple times to pay college expenses for my sister and I. Even then, my sister and I graduated with large sums of student debt. I have worked four jobs in three years and only one has paid a truly living wage. Another four years of a Democratic Party President was not going to make anything better for my family. That is not to say that Donald Trump was the answer to the structural problems of exploitation. But Trump's victory is not the end of the world, either.
Trump's victory is the product of global capitalism鈥檚 decay. Millions of people voted for Trump for a variety of reasons, namely because he clearly labeled problems and outlined solutions to them. I don鈥檛 agree with all of his solutions. White nationalism stains his domestic and international agenda. Trump鈥檚 call to further militarize the US-Mexico border yet make peace with Russia is a contradiction in and of itself. A white nationalist billionaire who speaks the language of racism on the one hand and the interests of peace on the other is not exactly a model of consistency.
However, Trump鈥檚 consistency is not the most important aspect of this election. Millions of people have shown their disgust with the two-party system of the capitalist class. A number of mostly white workers and whites from the petty business class voted for Trump. Trump also received more votes than expected from the Black and Latino electorate. Meanwhile, the elections produced a low turnout for Clinton from the historic Democratic Party bases of Black voters, Latino voters, and women voters. Clinton may have won the electoral vote, but the balance of forces ensured the ruling class would gamble on Trump. Trump's base of white workers and petty business elites angered by thirty years of monopoly capitalist assault are more of a threat at the moment than the millions of Democratic party voters who are now without a home. The round table of elites called the Electoral College could not afford any more damage to the Democratic Party than what transpired during the election.
So the Democratic Party is now on its deathbed and there is only one class of people willing to resurrect it: white liberals. A large section of the Democratic Party base wanted Bernie Sanders to be their next President. They did not hold their nose for Clinton. The legitimate concerns that immigrants and oppressed people possess with Trump's racism should not be led into the bowels of the Democratic Party. Yet for white liberals, this is the ultimate mission.
MORE... Brian Cloughley: 鈥淭he Greatest Achievement of Mr. Trump would be Engage in Positive Discussions with Russia and China鈥?Arise President Trump (or Why it's not the End of the World as We Know it) Trump's sexual predator characteristics - His Grandfather was a pimp, but at least he paid the women he hired The significance of the GOP's attempted purge of Donald Trump Trump's victory has energized the white liberal section of the United States to fight back. White liberals began the process in a deep state of mourning over Clinton's loss. They then placed blame for Trump鈥檚 victory on Russia, low-voter turnout, and the white working class. White liberals have blamed everyone except Hillary Clinton and the Democratic Party. Now, white liberals in the US hope to wage a crusade against Trump in hopes of a Democratic Party recovery. It is all too clear that their primary intention is to get ahead of the genuine forces that rejected both Trump and Clinton and lead them into the Democratic Party graveyard.
White liberals love to hide their own racism and ruling class sensibilities through a process of appeal and betrayal. They speak with the authority of moral righteousness on the one hand and the knife of oppression on the other. They talk down to the struggle of peoples oppressed by white supremacy and attempt to steer it in a way that benefits their class interests. White liberals despise the working class because they understand that there will come a day when it destroys the system that they profit so handsomely from.
White liberals usually originate from the ruling class, the managerial class, and various stripes of the professionalized sector. Their class has ordained themselves the true leaders of ""human rights"" based on race, gender, and sexual equality. However, White liberals speak of human rights on the basis of a complete abandonment of the material struggle for liberation. In other words, the white liberal is the ultimate counterrevolutionary force in US society. It has wielded the so-called struggle for human rights as a weapon to prevent the emergence of class-consciousness among the oppressed and its genuine leaders.
The 2016 elections have shown that the broad class arrangement of white liberals is indeed in crisis and only has itself to blame. White liberals cannot acknowledge that it was their brand of politics that led to the Trump moment. Their dominance over the left in the US ensured that no organized force existed strong enough to challenge the ills of capitalist decline. Millions of people voted for Sanders based on his demands for material relief. Millions of people voted for Trump for the similar reasons, his racism and sexism notwithstanding. Whatever racism and sexism existed in his rhetoric could not ""trump"" the fact that the trade deals and wars he spoke out against in part drove ordinary people to vote for him. If the Trump base wanted racism and sexism primarily, they would of voted for Ted Cruz or Jeb Bush in the primaries.
So White liberal anger about Trump's victory is not directed at sexism, racism, or any other aspect of Trump's politics. White liberals are afraid of the sharpening contradictions of US society that threaten to squeeze them out of their privileged position under the racist and capitalist order. Millions of people are now asking where white liberalism was during the massive loss in working class income and wealth that occurred over the last forty years? Where were the White liberals during the endless wars that have been waged even more fervently by Democratic Party Administrations? Where were the White liberals during the erection of the largest police and prison state in the world, the institutions that murder and incarcerate Black Americans in record numbers and deport undocumented peoples at historic rates?
The answer is that white liberals were supporting the US capitalist system's assault on the oppressed every step of the way. This is what they are trying to hide with their anger over Trump. We cannot defeat Trump's white nationalism if the white liberal is not defeated with just as much vigor. White liberal ideology has a history of infecting social movements. As it spreads, it breeds the germs of Democratic Party control over these movements. But the Democratic Party made its own bed by acting as the more effective evil of the ruling class. If a powerful movement of the working class is to emerge in the age of Trump, then we must fight hard against the white liberal forces working hard to resuscitate the Democratic Party and build an independent party of our own.",english,2016-11-14T15:28:07.072+02:00,ahtribune.com,DE,,Defeating White Liberalism in the Age of Trump,0.04,http://ahtribune.com/images/media/Donald_J._Trump_149fc.jpg,0,1,0,0,0,bs,Neutral
d158c3813605fca572c650ed645ba73dd736abb1,0,Kim Petersen,2016-11-14T02:00:00.000+02:00,"China Warns Trump against Abandoning Climate Change Deal, Increases Climate Change Aid to Developing Countries to $ 3.1b","Trump win opens way for China to take climate leadership role. 3 Shares
2 0 0 1
China has warned Donald Trump that he will be defying the wishes of the entire planet if he acts on his vow to back away from the Paris climate agreement after he becomes US president next January.
The election of climate change skeptic Donald Trump as president is likely to end the U.S. leadership role in the international fight against global warming and may lead to the emergence of a new and unlikely champion: China.
鈥淚t is global society鈥檚 will that all want to co-operate to combat climate change,鈥?a senior Beijing negotiator said in Morocco on Friday, at the first round of UN talks since the Paris deal was sealed last December. The Chinese negotiators added that 鈥渁ny movement by the new US government鈥?would not affect their transition towards becoming a greener economy.
China worked closely with the administration of outgoing President Barack Obama to build momentum ahead of the 2015 Paris Agreement on climate change. The partnership of the two biggest greenhouse gas emitters helped get nearly 200 countries to support the pact at the historic meet in France's capital.
By contrast, Trump has called global warming a hoax created by China to give it an economic advantage and said he plans to remove the United States from the historic climate agreement, as well as reverse many of Obama's measures to combat climate change.
MORE... Canadian Big Media ignoring responsibility by failing to cover climate change crisis Petition calls for DOJ investigation into ExxonMobil's denial of climate science Zou Ji, deputy director of the National Centre for Climate Change Strategy and a senior Chinese climate talks negotiator, told Reuters that if Trump abandons efforts to implement the Paris agreement, ""China's influence and voice are likely to increase in global climate governance, which will then spill over into other areas of global governance and increase China's global standing, power and leadership.""
China is expected to play a pivotal role in consolidating and enhancing South-South partnership, particularly when it comes to issues related to climate change.
China is steadily ramping up efforts to assist other developing countries in addressing climate change, a gesture that has received wide welcome.
Speaking to the Chinese news agency Xinhua, Moroccan Foreign Minister and Climate Change Conference (COP22) President Salaheddine Mezouar said that China has an 鈥渆xtremely important role to play in accompanying, reinforcing and boosting South-South partnership and support sustainable development policies in the African continent鈥?
Xie Ji, deputy chief of the Chinese delegation to the ongoing 22nd session of the Conference of the Parties (COP 22), said on Nov. 7 that China has ironed out a concrete program to help other developing countries to become more climate-resilient. ""We will help build up ten low-carbon pilot zones, launch 100 climate change mitigation and adaptation projects, and offer training programs for 1,000 climate-related professionals,"" he said.
What Xie called the ""10-100-1000"" project is part of the effort that China has made in recent years to help other developing countries fight against climate change. The country has earmarked a total of 580 million yuan (about US$85 million) since 2011 to help developing countries, according to Zhang Yucheng, deputy director of the International Cooperation Division of the Department of Climate Change of the National Development and Reform Commission (NDRC).
The most recent offer is the South-South Climate Cooperation Fund, a US$3.1 billion fund pledged by Chinese President Xi Jinping last September to help developing countries address climate issues.",english,2016-11-14T15:51:01.483+02:00,ahtribune.com,DE,,"China Warns Trump against Abandoning Climate Change Deal, Increases Climate Change Aid to Developing Countries to $ 3.1b",0,http://ahtribune.com/images/media/Xi_Jinping_2_ba318.jpg,0,1,0,0,0,bs,Negative
9dfc425da00aae187d2ba51a6f6b6e4caac2d3c1,0,Kim Petersen,2016-11-16T02:00:00.000+02:00,Saudi Arabia Warns Trump on Blocking Oil Imports: FT,"Kingdom鈥檚 energy minister says move would risk damaging the US economy. 2 Shares
1 0 0 1
Saudi Arabia has warned Donald Trump that the incoming US president will risk the health of his country鈥檚 economy if he acts on his election promises to block oil imports.
Over the course of the two-year American election process, Republican nominee Trump promised on the campaign trail to divest U.S. interests from 鈥渙ur foes and the oil cartels,鈥?referring mainly to the Organization of Petroleum Exporting Countries (OPEC), of which the KSA is the largest producer and de facto leader.
鈥淎t his heart President-elect Trump will see the benefits and I think the oil industry will also be advising him accordingly that blocking trade in any product is not healthy,鈥?Khalid al-Falih , chairman of Aramco and Saudi Aramco Oil Minister, told the Financial Times in Marrakesh, where world leader鈥檚 are currently negotiating the nuts and bolts of the landmark 2015 climate change agreement.
Saudi Arabia is the U.S.鈥?largest Middle Eastern oil supplier, though the North American country gets most of its energy from domestic and Canadian sources.
Al-Falih added that the free trade energy culture currently in place benefits the United States because it has created a refining industry and ignited a job-hungry shale revolution.
MORE... Setting the method to probe U.S.-Saudi wars How the occupied mentality syndrome works Will a 28 page Congressional Report on 9/11 unravel US foreign policy? The occupied mentality Syndrome 鈥淭he U.S. is sort of the flag-bearer for capitalism and free markets,鈥?according to Al-Falih. 鈥淭he U.S. continues to be a very important part of a global industry that is interconnected, that is dealing with a fungible commodity which is crude oil. So having equalization through free trade is very healthy for oil.鈥?During Presidential race Donald Trump had blamed Saudi Arabia for the 9/11 terrorist attacks and in March, the real estate magnate said he would consider stopping US oil purchases from Saudi Arabia and other Arab allies unless the Saudi government provided ground troops to fight ISIS.
NY Daily News revealed Trump sold the 45th floor of Trump World Tower to the Kingdom of Saudi Arabia for $4.5 million in June 2001, according to a city Finance Department spokeswoman. In 2008, the apartments became part of the Saudi Mission to the United Nations, records show.
The reports emerged back then revealed the reality of Trump's relations with the Riyadh regime; but Mr Trump has not always expressed a positive view of the Middle Eastern country.",english,2016-11-16T09:28:55.480+02:00,ahtribune.com,DE,,Saudi Arabia Warns Trump on Blocking Oil Imports: FT,0,http://ahtribune.com/images/media/Khalid_al-Falih_d3b9e.jpg,0,1,0,0,0,bs,Negative
ff0e21165351a0130af69868427fe26f08ce1c99,0,Kim Petersen,2016-11-23T02:00:00.000+02:00,"Jordanian Bedouin Poet Proposes to Tiffany Trump, Asks Her to Wear Burka","10 Shares
8 1 0 1
According to Rai al-Youm newspaper , a Bedouin Jordanian poet has expressed his willingness to marry the daughter of Donald Trump , the US president-elect.
Falih Al-Jabour wrote in a poem that Jordanian officials are on their way to the white house to ask for the hand of Tiffany Trump, the president鈥檚 youngest daughter. He hoped the offer wouldn鈥檛 be turned down.
Al-Jabour proposed to Tiffany in his strange and humorous poem and even offered to pay a substantial price for the bride including 50 camels, 200 thoroughbred horses and a 15.5-acre field.
This Jordanian poet published his poem in social networks and asked the bride鈥檚 family not to reject him.
Falih Al-Jabour鈥檚 only condition for the marriage is that after marrying him and going to his home land, the bride has to wear burka, because she鈥檚 鈥渟o beautiful鈥? otherwise there will be a chaos in the tribe.
Recommended For You Saudi Arabia Warns Trump on Blocking Oil Imports and the Risks for US Economy Saudi Arabia has warned Donald Trump that the incoming US president will risk the health of his country鈥檚 economy if he acts o...
By AHT Staff China Warns Trump against Abandoning Climate Change Deal, Increases Climate Change Aid to Developing Countries to $ 3.1b China has warned Donald Trump that he will be defying the wishes of the entire planet if he acts on his vow to back away from t...
By AHT Staff The Unethicality of the Sore Loser During live US presidential election coverage on RT, after it became clear that Donald Trump was going to secure the required number of el...
By Kim Petersen",english,2016-11-23T13:16:55.667+02:00,ahtribune.com,DE,,"Jordanian Bedouin Poet Proposes to Tiffany Trump, Asks Her to Wear Burka",0.05,http://ahtribune.com/images/media/Tiffany_Trump_8cc5f.jpg,1,2,0,0,0,bs,Negative
21cba2477502f0b7057f1eb03f51f649d3d7d746,0,,2016-11-03T23:54:04.371+02:00,WOW! Trump Ties Hillary To Pervert Anthony Weiner in New Ad (VIDEO) 鈥?American Lookout,"WOW! Trump Ties Hillary To Pervert Anthony Weiner in New Ad (VIDEO) shares Facebook 
In these final days of the election the gloves have truly come off. Trump has just released a new ad which ties Hillary鈥檚 email scandal and the new FBI investigation to Anthony Weiner, the husband of Hillary aide Huma Abedin. 
The Washington Examiner reports: 
New Trump ad targets 鈥榩ervert鈥?Anthony Weiner, dubs Clinton 鈥榰nfit to serve鈥?
Donald Trump鈥檚 campaign has capitalized on the latest developments surrounding Hillary Clinton鈥檚 private email server, releasing a new television ad on Thursday that ties the Democratic presidential hopeful directly to disgraced ex-Congressman Anthony Weiner. 
Weiner, the estranged husband of top Clinton aide Huma Abedin, came back to haunt Democrats last week after FBI officials uncovered more than 650,000 new emails on a device of his, some of which may have originated from Clinton鈥檚 unsecured server. The discovery led FBI Director James Comey to reopen the agency鈥檚 investigation into Clinton鈥檚 handling of classified material. 
鈥淗illary Clinton is under FBI investigation again after her emails were found on pervert Anthony Weiner鈥檚 laptop,鈥?says the narrator of the 30-second ad, which the Trump campaign titled 鈥淯nfit.鈥?
Watch the ad below: 
Ouch! That鈥檚 gonna leave a mark! shares ",english,2016-11-03T23:54:04.371+02:00,americanlookout.com,US,,WOW! Trump Ties Hillary To Pervert Anthony Weiner in New Ad (VIDEO) 鈥?American Lookout,0.105,http://americanlookout.com/wp-content/uploads/2016/11/Hillary-Weiner-ad-600x315.jpg,0,0,0,0,0,bs,Negative
437c74730c3670742e6d4da7cd7b84842a793099,0,,2016-11-07T18:30:00.000+02:00,WOW! Look At The HUGE CROWD That Showed Up To See Trump IN MICHIGAN (PICS AND VIDEO) 鈥?American Lookout,"
鈥?Della Melton (@DellaMelton57) November 7, 2016 Here's the crowd to see Trump in Michigan tonight. WOW! This is a MOVEMENT! In 2 days we are going to #MakeAmericaGreatAgain ! pic.twitter.com/WRj0VKQemn 
鈥?Students for Trump (@SoCal4Trump) November 7, 2016 View of the crowd watching Trump tonight in Michigan pic.twitter.com/8Hsibo968U 
鈥?Chris Snyder (@ChrisSnyderFox) November 7, 2016 Trump invited a group of kids on stage in Michigan! Crowd shouts 鈥淯SA! USA!鈥?pic.twitter.com/2pA5Lyl0Hk 
鈥?Asa J 馃嚭馃嚫 (@asamjulian) November 7, 2016 25,000 for Trump in Michigan.Michigan is going red this year. pic.twitter.com/WbEfBcq3SQ 
鈥?Top Capitalist 馃嚭馃嚫 (@TopCapitalist) November 7, 2016 360 degrees @realDonaldTrump rally Sterling Heights, Michigan. Raucous crowd spilled out of amphitheater #Campaign2016 #Trump pic.twitter.com/2P3sWWAB0G 
鈥?Major Garrett (@MajorCBS) November 7, 2016 500+ days of campaigning across America 鈥?comes down to just 2 days before the biggest election of our lifetime. This was MICHIGAN tonight. pic.twitter.com/BoUQoz3HJV 
鈥?Dan Scavino Jr. (@DanScavino) November 7, 2016 
Amazing! ",english,2016-11-08T07:32:50.426+02:00,americanlookout.com,US,,WOW! Look At The HUGE CROWD That Showed Up To See Trump IN MICHIGAN (PICS AND VIDEO) 鈥?American Lookout,0.71,http://americanlookout.com/wp-content/uploads/2016/11/Trump-in-Michigan-600x315.jpg,0,0,0,0,0,bs,Negative
d09c53c69de0522e183c2925fe595a3ec314929d,0,,2016-11-10T19:00:00.000+02:00,LOL! Remember When Obama Told Trump He鈥檇 Never Be President? (VIDEO) 鈥?American Lookout,"LOL! Remember When Obama Told Trump He鈥檇 Never Be President? (VIDEO) shares 
Just a few weeks ago on Jimmy Kimmel鈥檚 show, Obama mocked Donald Trump saying he鈥檇 never be president. The audience laughed and cheered. Everyone was so sure Obama was right. 
The Daily Beast reported: 
Obama Fires Back at Trump鈥檚 Mean Tweets on 鈥楯immy Kimmel Live鈥?
For the second time in two years, Obama read some 鈥渕ean tweets鈥?about himself on Jimmy Kimmel Live, including one that called him 鈥渢he Nickelback of presidents鈥?and another that compared him to Sharknado: 鈥淟oud, stupid and over-hyped!鈥?
But the inevitable kicker came when Obama read one from Donald Trump. 鈥淧resident Obama will go down as perhaps the worst president in the history of the United States!鈥?Trump once wrote of the president. 鈥淩eally? Well, @realDonaldTrump, at least I will go down as a president,鈥?Obama replied. 
Here鈥檚 the video: 
Things look a little different now, don鈥檛 they? shares ",english,2016-11-11T21:32:39.014+02:00,americanlookout.com,US,,LOL! Remember When Obama Told Trump He鈥檇 Never Be President? (VIDEO) 鈥?American Lookout,0.094,http://americanlookout.com/wp-content/uploads/2016/11/Obama-on-Trump-vid-600x315.jpg,0,0,0,0,0,bs,Neutral
82a78fd6a5aaccdee792eb07a865807237e89c16,0,,2016-11-19T01:00:00.000+02:00,IT鈥橲 ABOUT TIME: Maryland School Official Declares End To Student Trump Protests With No Consequences 鈥?American Lookout,"IT鈥橲 ABOUT TIME: Maryland School Official Declares End To Student Trump Protests With No Consequences shares Facebook 
Students at a Maryland high school staged a walkout to protest the election of Trump on Monday. They ended up blocking a highway in the process, which is incredibly dangerous. 
One school official has now said enough is enough. Students who try to protest during school time will suffer consequences. Better late than never, right? 
Conservative Review reports: 
Party鈥檚 over, kids: MD school official declares end to consequence-free Trump protests 
A Maryland school official is finally promising disciplinary action for students who protest during school hours after student-led anti-Trump protests turned violent Wednesday morning in Rockville, Md. 
Montgomery County Public Schools Superintendent Jack Smith is 鈥渁sking and expecting all students to remain in school and participate in the daily educational program as intended,鈥?WTOP in Washington, D.C., reports. Students that refuse to attend class 鈥渕ay be subjected to the regular disciplinary actions that align with whatever infraction is involved.鈥?
Earlier this week, hundreds of students from Richard Montgomery High School carried signs reading 鈥淟ove Trumps Hate鈥?and made their way to the local courthouse chanting in protest of Donald Trump鈥檚 election. During the protest, a 15-year-old boy wearing a 鈥淢ake America Great Again鈥?hat was attacked by four students, unprovoked. (Just the latest incident nationwide.) 
Hopefully, other schools will follow suit. 
When did this become acceptable for schoolchildren in the first place? ",english,2016-11-19T05:47:37.920+02:00,americanlookout.com,US,,IT鈥橲 ABOUT TIME: Maryland School Official Declares End To Student Trump Protests With No Consequences 鈥?American Lookout,0.194,http://americanlookout.com/wp-content/uploads/2016/11/MD-students-600x315.png,0,0,0,0,0,bs,Negative
7eed7067a45f786da2fe07df5a1fea8d25b1696f,0,Brett Macdonald,2016-10-28T00:58:00.000+03:00,BREAKING: Hillary Just LOST The Black Vote... Trump Is Going ALL THE WAY To The WHITE HOUSE,"BREAKING: Hillary Just LOST The Black Vote鈥?Trump Is Going ALL THE WAY To The White House Hillary Just Lost The Black Vote To a Black Lives Matter mom鈥檚 outrage and a pharmaceutical bro鈥檚 whims. Here鈥檚 how: 
Brett MacDonald | Twitter | Facebook | 
NEW YORK 鈥?Today was not a great day for the Clinton campaign. Recently leaked emails from within the Clinton campaign have reached the ears of some prominent members of the Black Lives Matter community 鈥?members whom the emails were about. They are particularly upset about a series of emails that seems how to best 鈥渦se鈥?the victims of gun violence while making sure those victims were black. Understandably, some of the members have taken to speaking out against her campaign now. In a word, they鈥檙e pissed. 
Erica Garner, the daughter of controversial man who died after being put in 鈥渃hokehold鈥?by a New York officer has been one of the most vocal critics. 鈥淚鈥檓 troubled by the revelation that you and this campaign actually discussed 鈥榰sing鈥?Eric Garner 鈥? Why would you want to 鈥榰se鈥?my dad?鈥?she tweeted. 
That was way earlier today. She hasn鈥檛 stopped since: 鈥淚f you vote for her (Clinton) by default you are endorsing her and whatever she does. Remember her hiding being Negros(sic) that supported the crime bill?鈥?If you vote for her by default you are endorsing her and whatever she does. Remember her hiding being Nergos that supported the crime bill? 
鈥?officialERICA GARNER (@es_snipes) October 27, 2016 
But here鈥檚 the real kicker: 鈥淚 don鈥檛 care what BLM activists endorse #Hillary 鈥?They WILL continue more of the same, they don鈥檛 care about Black lives and I got proof!鈥?I dont care what BLM activists endorse #Hillary 鈥?They WILL continue more of the same, they dont care about Black lives and I got proof! 
鈥?officialERICA GARNER (@es_snipes) October 27, 2016 
But that鈥檚 not the only setback the Clinton campaign saw today. Martin Shkreli, the controversial 鈥減harma-bro鈥?and top-tier troll, had a very alarming announcement for the music community: if Trump wins, he will release his previously unheard music from the Beatles, Nirvana, and, mot importantly to the black community, Wu-Tang. If Trump wins, my entire unreleased music collection, including unheard Nirvana, Beatles, and of course, Wu-Tang, comes out, for free. 
鈥?Martin Shkreli (@MartinShkreli) October 27, 2016 This article was written by Brett MacDonald. If you enjoyed this story or did not, hate mail can be left in the comments below and the author totally won鈥檛 ignore it. Compliments or questions may be sent to @ TweetBrettMac . on Twitter! VOTE FOR DONALD J. TRUMP! TOGETHER WE WILL MAKE AMERICA GREAT AGAIN! Please like and share on Facebook and Twitter! 5.7K SHARES ",english,2016-10-29T12:08:12.697+03:00,americasfreedomfighters.com,US,3734,BREAKING: Hillary Just LOST The Black Vote... Trump Is Going ALL THE WAY To The WHITE HOUSE,0.052,http://www.americasfreedomfighters.com/wp-content/uploads/2016/10/22-1.jpg,0,0,0,0,0,bs,Negative
c10db8a9696f29f1282bfe0f444de33ea1141fb7,0,Dean James,2016-11-23T22:06:00.000+02:00,BREAKING: Trump Just Gave Obama HORRIBLE News... Check Out What The Pentagon JUST Did,"
Dean James AMERICA鈥橲 FREEDOM FIGHTERS 鈥?
Last week, the Pentagon issued a Defense Department directive that allows 鈥淒epartment of Defense (D0D) personnel to carry firearms and employ deadly force while performing official duties.鈥?
The Defense Department has been working on changing the 鈥済un-free鈥?zones on domestic military basis for several years in light of the deadly shootings at military sites in recent years. 
Military.com reports that the directive 鈥渁lso provides detailed guidance to the services for permitting soldiers, sailors, airmen, Marines and Coast Guard personnel to carry privately owned firearms on DoD property.鈥?It authorizes 鈥渃ommanders, 05 and above鈥to] grant permission to DoD personnel requesting to carry a privately owned firearm (concealed or open carry) on DoD property for a personal protection purpose not related to performance of an official duty or status.鈥?
The directive also makes clear that DoD will consider further changes to grant 鈥淸standard] authorizations for other DoD personnel, who are trained in the scaled use of force or who have been previously qualified to use a government-issued firearm, to carry a firearm in the performance of official duties on DoD property.鈥?This would allow DoD with certain combat training to carry firearms without going through the additional step of making application with a commander. 
Kim Smith at Conservative Tribune notes that the policy was a response to an NRA-backed provision in the 2015 National Defense Authorization Act that required the Defense Department to allow more service members to carry firearms on base. 
鈥淚t is a good first step in that it recognizes personal protection is a valid issue for service members, but there are many roadblocks in the way of making that option available,鈥?NRA spokeswoman Jennifer Baker told the Washington Free Beacon . 
Those wishing to apply for permission to carry a firearm must be at least 21 years old and meet all federal, state and local laws, the directive said. 
It would appear that the Pentagon saw no problems with implementing a policy for which President-elect Donald Trump has expressed support. 
President-elect Donald Trump ran on removing gun-free zones from military bases. On July 9, 2015, Breitbart News reported that Trump pledged to end the gun-free scenarios for U.S. troops by 鈥淸mandating] that soldiers remain armed and on alert at our military bases.鈥?
The immediate institution of this directive probably left President Barack Obama incensed, but he undoubtedly realized that there was nothing he could do to prevent its implementation in a couple of months anyway. And that鈥檚 good news because it works to ensure the safety of our troops, which should always be a priority. 
Let us know what you think about this in the comments below! 
God Bless. ",english,2016-11-24T08:24:30.080+02:00,americasfreedomfighters.com,US,3734,BREAKING: Trump Just Gave Obama HORRIBLE News... Check Out What The Pentagon JUST Did,0.109,http://www.americasfreedomfighters.com/wp-content/uploads/2016/11/16.jpg,0,0,0,0,0,bs,Negative
